address,chain,entity_type,risk_label,risk_type,source,loss_usd,root_cause
0xab89a337ed77004937cb635ba5bb5d63d5b272ea,ETH,contract,0,legit,eth_addresses,,nan
0xab8b8adda5a07976ac696034ea2cd83156ccbd84,ETH,token,0,legit,eth_addresses,,nan
0xab8bd0d4eda57cd9ee5a058e498a791df13dfa65,ETH,wallet,1,phishing,etherscan_malicious,,nan
0xab94cbcb7e52231649b8ec26528c3680620bf8e3,ETH,wallet,1,phishing,etherscan_malicious,,nan
0xab95b5b04b546298bd0de4783525d1a374d064d7,ETH,contract,0,legit,eth_addresses,,nan
0xab96730d3cea1685dbf7451022826a2a5bd306ff,ETH,contract,0,legit,eth_addresses,,nan
0xab98922ca2be48214539c7d5dc63a343d14d7227,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xab9ad4b3238bf8e17a3a20bf37af4df2c31dcbf2,ETH,contract,0,legit,eth_addresses,,nan
0xab9d44b412e0272ad71170cbfae409d7a1e6d0d1,ETH,wallet,1,Dodgy,eth_addresses,,nan
0xaba2bc503c275142dd89dab076fe65b67b3a4fee,ETH,contract,0,legit,eth_addresses,,nan
0xaba49b563feed7f617ae2fcff86c3a6e8821c387,ETH,contract,1,phishing;Dodgy,etherscan_malicious;eth_addresses,,nan
0xaba55c0c84b9af33b928d4726b54392acccc571c,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xaba9897c9422b1c30733169d3da7ff83d7f23044,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xababc103fa89dc4118a487840ff20abce2b42d38,ETH,contract,0,legit,eth_addresses,,nan
0xabb2a4e1717f51d379489df8e784f770fa6d6511,ETH,token,0,legit,eth_addresses,,nan
0xabb58af7e64eb324895cb1c15c1865bb125e953f,ETH,wallet,0,legit,eth_addresses,,nan
0xabbbb6447b68ffd6141da77c18c7b5876ed6c5ab,ETH,token,0,legit,eth_addresses,,nan
0xabbcfde58fbe4e35b2dbf4a5dd70d50d2b50510c,ETH,contract,0,legit,eth_addresses,,nan
0xabbd5f7d4de3c91706c73fd7d09b9ec3ed9ca697,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xabc1280a0187a2020cc675437aed400185f86db6,ETH,token,0,legit,eth_addresses,,nan
0xabc1c404424bdf24c19a5cc5ef8f47781d18eb3e,ETH,contract,0,legit,eth_addresses,,nan
0xabc31e288e16b1987bd2971a4db5dd0d249ab9ca,ETH,contract,0,legit,eth_addresses,,nan
0xabc343e36b8d4a63459e1ce99acd94ec6ef6c4c3,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xabc430136a4de71c9998242de8c1b4b97d2b9045,ETH,token,0,legit,eth_addresses,,nan
0xabc490af011c8e354b7d2112648883fe9e511695,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xabc571d108040f8b13b8f31c80810c17cd293232,ETH,contract,0,legit,eth_addresses,,nan
0xabc6c879de0cfa5d1dbfbca0baa05843508010a7,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xabc74170f3cb8ab352820c39cc1d1e05ce9e41d3,ETH,wallet,0,legit,eth_addresses,,nan
0xabc754ac2161b557d28062f41dcc0fc18440ac7e,ETH,token,0,legit,eth_addresses,,nan
0xabc7e6c01237e8eef355bba2bf925a730b714d5f,ETH,token,0,legit,eth_addresses,,nan
0xabc8b4a3e287339974e51645c2c5d1cee0f25c83,ETH,wallet,1,phishing,etherscan_malicious,,nan
0xabcb4793ecce5db06977a6271eea13d46fe7d1b5,ETH,token,1,Fee,rugpull,,Fee modification
0xabcd4160ba014a4a58673636a83dcc25fde9e450,ETH,contract,0,legit,eth_addresses,,nan
0xabcdd0dbc5ba15804f5de963bd60491e48c3ef0b,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xabcf11ac565699246469da805af47975b883d792,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xabd03d05f14e2771b1972ac2669df33594fbe4ea,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xabd5d74058813aa39f20a266d03feb1b8c891d87,ETH,contract,0,legit,eth_addresses,,nan
0xabdaa531dbbee0741b4084b7d1c90716c9920496,ETH,contract,0,legit,eth_addresses,,nan
0xabdf147870235fcfc34153828c769a70b3fae01f,ETH,token,0,legit,eth_addresses,,nan
0xabe00dae9b74cfabfef306e59d14914749e647a1,ETH,contract,0,legit,eth_addresses,,nan
0xabe2ab7b02d995f776984b453c70bb87844ecffd,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xabe39b36812dfb800727433066de833ddfadd4b2,ETH,wallet,1,Dodgy,eth_addresses,,nan
0xabe3d12e5518bf8266bb91b56913962ce1f77cf4,ETH,token,0,legit,eth_addresses,,nan
0xabebf31ff5fe002408aebd56227eaea3afc5e22a,ETH,contract,0,legit,eth_addresses,,nan
0xabf0335422f27c01595f639e4d907d07d5e9b3e3,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xabfe059e98b75b9293b341d461dad649fef25cf9,ETH,token,0,legit,eth_addresses,,nan
0xabfe9ee7512e2291b95666f5f0e9de1b43659e56,ETH,contract,1,Dodgy,eth_addresses,,nan
0xabff10e2b920d80be6c8466d6f04de8925edbff8,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xac0074f31b3972e26632fd2a7ce989742f684d55,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xac0741127cac11e4455c7943b654bcced7fdd5a4,ETH,token,0,legit,eth_addresses,,nan
0xac0a8b82f5fc69cfac3c860a85ef2c754554d31b,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xac135427c78e472c905718eed9b76d137108910a,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xac14590ad8184a48302f59a8baaf924b865de4c5,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xac1565e473f69fada09661a6b4103fbbf801ceee,ETH,token,0,legit,eth_addresses,,nan
0xac1610ca59071f963c0f80adc143e98d52853882,ETH,contract,0,legit,eth_addresses,,nan
0xac1699e45a39ffabf3cb0c3977bad35765eecf9d,ETH,contract,0,legit,eth_addresses,,nan
0xac1a4f4d49715e31f54cb8e0bf867bb9170c10cb,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xac1b275f272f15c226b4e099a4cbf4e53b366cc7,ETH,contract,0,legit,eth_addresses,,nan
0xac1b824795e1eb1f6e609fe0da9b9af8beaab60f,ETH,contract,0,legit,eth_addresses,,nan
0xac1d236b6b92c69ad77bab61db605a09d9d8ec40,ETH,contract,0,legit,eth_addresses,,nan
0xac1ee036c52d20ad437a1dc46056b9abf0cf1ca0,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xac1fd75fef38c854cf86611bc66e102981c264a1,ETH,contract,0,legit,eth_addresses,,nan
0xac2508a7dd36a8475641d1b4e116e5154b0f3ad8,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xac2530772075b7576a7b27390e348fadf3345c29,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xac2b03d9b0870a88479719b11a526318e2f0193e,ETH,contract,0,legit,eth_addresses,,nan
0xac31924b7e27b063e1ed4e3d7234a1e4aa32d81d,ETH,token,0,legit,eth_addresses,,nan
0xac34c76abc6ca0e9b04d46b7e24137d70c65ea87,ETH,contract,0,legit,eth_addresses,,nan
0xac3800002e45ed2e1a55dedfa2aca137f6dba61e,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xac385d7276450bca11b5d7d19c656b06559ab337,ETH,contract,0,legit,eth_addresses,,nan
0xac3872335ad27ec5b4d2b7d14058be4ef21011ff,ETH,contract,0,legit,eth_addresses,,nan
0xac38a8fab074fd1a99b02c26b1c0156fb6a4bda9,ETH,contract,0,legit,eth_addresses,,nan
0xac3da587eac229c9896d919abc235ca4fd7f72c1,ETH,token,0,legit,eth_addresses,,nan
0xac3db80ca16d5bca01d7e6bc843619a8692b661e,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xac3f567187ac6d0b0773a27147547a6132abf304,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xac3f60f344c9a5647ef4b306ef209e575bfa572b,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xac40176af36793c658a1da6cababf0e01c8c6508,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xac4607a2d8a2bfa721955a23d3f290b0e176612e,ETH,wallet,1,phishing,etherscan_malicious,,nan
0xac4c4b8525ba6e815586bf7ebc4b3fc8bce647c1,ETH,contract,0,legit,eth_addresses,,nan
0xac4fd2d9ce342bc6fdc7e0ce539f365e4ec1fe4a,ETH,contract,0,legit,eth_addresses,,nan
0xac513396ee50091972ee6fc07d120b6ad360b233,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xac52bd664b3c0f365cbb1b725d6ad5ca300169df,ETH,wallet,1,Dodgy,eth_addresses,,nan
0xac55f8f6d9b89d39b475baa58c7e306bc659cdbb,ETH,contract,0,legit,eth_addresses,,nan
0xac560ed699346e4e3a3c2106ac90136883f7f624,ETH,contract,0,legit,eth_addresses,,nan
0xac57457748d66139ec89a6d1b13bf119a1efb31a,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xac59fd3a14439352a08597be67e94c1b609224e4,ETH,contract,0,legit,eth_addresses,,nan
0xac6560df686f3ac7039b0dd6867c874c99d9da06,ETH,token,0,legit,eth_addresses,,nan
0xac674b8d0e05d8d34a627cb20338a7c192231575,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xac6bb3d36adb103469bb34d5934efc22a2d0cbb4,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xac6d73c8c6955ae575bba428025098215472f661,ETH,contract,0,legit,eth_addresses,,nan
0xac708e2243b79ce143fa02d097bee55e5dd589de,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xac709fcb44a43c35f0da4e3163b117a17f3770f5,ETH,token,0,legit,eth_addresses,,nan
0xac70b28b234875bb67c431d6a40e14d49eb0c6cb,ETH,contract,0,legit,eth_addresses,,nan
0xac73ce5f0756c908daffea721b65d887c1814e21,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xac7811db4796613073856f98a22a89970319ee94,ETH,contract,0,legit,eth_addresses,,nan
0xac78eae6abbab0fee684425614bf694547eccf7e,ETH,contract,0,legit,eth_addresses,,nan
0xac7b68f06644d1d0bb27478e54bcd8b875952161,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xac7d0cd210a40d3f55874ecc4be55c6371d7174f,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xac7e326c2e66161fea0a6dc31efba564b9164b04,ETH,contract,0,legit,eth_addresses,,nan
0xac8102352085c492a0cafacb9afcb77d25a21ce4,ETH,wallet,1,phishing,etherscan_malicious,,nan
0xac8227e6708ad3110cedce6bbc6adbbc8e7237cf,ETH,contract,0,legit,eth_addresses,,nan
0xac82537fae701b2046f62bb718c4857787b0b647,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xac834bf30aea9739371331c93384c21951c04f67,ETH,wallet,1,Dodgy,eth_addresses,,nan
0xac838aee2f650a6b970ecea56d4651653c1f84a1,ETH,contract,0,legit,eth_addresses,,nan
0xac844024da079130b4888ba649fc6018ebb95afa,ETH,wallet,1,Dodgy,eth_addresses,,nan
0xac8491258d2d93228e8b49aac2e332a96f04e56c,ETH,contract,0,legit,eth_addresses,,nan
0xac88291b18b1232fe12c7c3add6dcacf7b3d2e85,ETH,contract,0,legit,eth_addresses,,nan
0xac8d6d66b5126ac9c89cd7aaf3fd280f7cb6834c,ETH,wallet,1,phishing,etherscan_malicious,,nan
0xac8ea871e2d5f4be618905f36f73c760f8cfdc8e,ETH,token,0,legit,eth_addresses,,nan
0xac956c72c262e5405a84dac655d5f3bea7ae9534,ETH,token,0,legit,eth_addresses,,nan
0xac9749c854b31bba3b3e71b30fdd7aea4fcc0db9,ETH,token,0,legit,eth_addresses,,nan
0xac9a100c4630ce43a36fcad161462faff933933d,ETH,token,0,legit,eth_addresses,,nan
0xac9bb427953ac7fddc562adca86cf42d988047fd,ETH,token,0,legit,eth_addresses,,nan
0xac9ce326e95f51b5005e9fe1dd8085a01f18450c,ETH,token,0,legit,eth_addresses,,nan
0xaca2179a884bac7c3d0bc4131585e1b7dbdd048e,ETH,contract,0,legit,eth_addresses,,nan
0xaca33c43bd8deac8e1d144baa51fe9c7dd7b010f,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xaca6000bef758de6bcf8fd4ddef0fdbbc23a77ba,ETH,token,0,legit,eth_addresses,,nan
0xacb53386b1c8015ae9352c8482d10c0d4a03c38a,ETH,contract,0,legit,eth_addresses,,nan
0xacba5dd5b9ebe3c64ac95144c235dbc8bc713963,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xacba705c4e619cd687a1d6cf35c83e5c4e268f0b,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xacc3414633b7d7bfc7ebf94dbf6d9d6be2554f0c,ETH,contract,0,legit,eth_addresses,,nan
0xacc4caa999700a26acb03e096d0bd78942be60d2,ETH,contract,1,heist,malicious_smart_contracts,,nan
0xacce090abee68402a2fb8e3acbc31b58a9341466,ETH,contract,0,legit,eth_addresses,,nan
0xacce88f5a63a5e65db9aa7303720be16b556e751,ETH,token,0,legit,eth_addresses,,nan
0xacd1d40f00f3ada36927b7a78473af6ccb7ca6cb,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xacd51c7b76100b9563afe4ce6d39994daf7ad153,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xacd5b166c9bf6503bd149571fc7e5bfa3353ea49,ETH,contract,0,legit,eth_addresses,,nan
0xacd746993f60e807fbf69f646e42daeda63a4cfc,ETH,contract,0,legit,eth_addresses,,nan
0xacde447a4f3516b732c06b715044e528475ae1b4,ETH,contract,0,legit,eth_addresses,,nan
0xacdf425bf4c2bc8dfe024752b3f1e52ba050b3ca,ETH,contract,0,legit,eth_addresses,,nan
0xace02b9be2e12d65c03bf1a4c3cb3c96d99446b3,ETH,contract,0,legit,eth_addresses,,nan
0xace62f87abe9f4ee9fd6e115d91548df24ca0943,ETH,token,0,legit,eth_addresses,,nan
0xace64624b702f3f3cd850d4d130574c78db332dd,ETH,token,0,legit,eth_addresses,,nan
0xace9112efe78d9e5018fd12164d30366ca629ab4,ETH,contract,0,legit,eth_addresses,,nan
0xaced61307d552c37555cdd8df82aec34176bd9e3,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xacf027920ec438503a95f17a8aea92c8d3d8bdf9,ETH,contract,0,legit,eth_addresses,,nan
0xacf5c0101cbbe8476e87c652e0bef33684cc94d6,ETH,contract,0,legit,eth_addresses,,nan
0xacf651aad1cbb0fd2c7973e2510d6f63b7e440c9,ETH,contract,0,legit,eth_addresses,,nan
0xacf67d1e1c833da0f0892e477795b35a726a71a8,ETH,contract,0,legit,eth_addresses,,nan
0xacf90f51d960bd6038e8a2ee7eba13cf714cffbf,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xacfa209fb73bf3dd5bbfb1101b9bc999c49062a5,ETH,token,0,legit,eth_addresses,,nan
0xacfc9577583ded00ae53ae79a0346cca4655c0bb,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xacfd10b53392c1879df4f8b9492763b48a64aa38,ETH,contract,0,legit,eth_addresses,,nan
0xad0016e5e2bd5558e9994d1250b5068aaf16c457,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xad00f59e4105b5cb3b849c286bc0399eeabf183a,ETH,wallet,1,Dodgy,eth_addresses,,nan
0xad0a22f8901ccb0233a3c4be477c47d24c5201c9,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xad0c88f3313abbce2185597e87a15f764e948a46,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xad0d6a9c97d6d401a7e4444859f41f0606d07b62,ETH,contract,1,Dodgy,eth_addresses,,nan
0xad0fc52c7a96dc0679c311d95a36967d50be569b,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xad1173e6a9524c117822a758eba218466a6e88fe,ETH,contract,0,legit,eth_addresses,,nan
0xad12b1ccbb2079789dc0f49787b2aaace4ab40df,ETH,token,0,legit,eth_addresses,,nan
0xad1aa68300588aa5842751ddcab2afd4a69e9016,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xad1cd0a72676dbb08848f5d4119a5f4b2e91e82e,ETH,contract,0,legit,eth_addresses,,nan
0xad218d31d19ef8681ba35095f597917cd040f759,ETH,contract,0,legit,eth_addresses,,nan
0xad22f63404f7305e4713ccbd4f296f34770513f4,ETH,token,0,legit,eth_addresses,,nan
0xad23d386ff5be971fcf57f34f477217f91bbc44d,ETH,contract,0,legit,eth_addresses,,nan
0xad274ba3de7f07c7973c7b40b0111ff53dd14b06,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;eth_addresses,,nan
0xad29d26b081204ba2d1da9e86101dda69ec835d5,ETH,token,0,legit,eth_addresses,,nan
0xad2e834840954231b924b51bfb92c7f457ca30d9,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xad2f167654d3a79ca76840a87f7878be3f65192c,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xad345eb2e446412d0c29de94a8ee49c36290d1dd,ETH,contract,0,legit,eth_addresses,,nan
0xad37fd42185ba63009177058208dd1be4b136e6b,ETH,contract,0,legit,eth_addresses,,nan
0xad3cdf38ccace151cdf5f03fa64c1518a75cf7af,ETH,contract,0,legit,eth_addresses,,nan
0xad3e6c0a38f20398d444ee9ac1a911f6563b5028,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xad3f6438bbf0cd94e42b58ecb461732b03deec69,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xad401a5732cf3e9ed0c02c4e34cb27c6f2e7a3cf,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xad412acc218777bc129871f37bb2b278c48f085f,ETH,contract,0,legit,eth_addresses,,nan
0xad41548fa92921597da3ae783a330396b47cba3c,ETH,token,0,legit,eth_addresses,,nan
0xad496b433d6a8cb25c47eabb4604e1dff409622f,ETH,contract,0,legit,eth_addresses,,nan
0xad54cdfcac45238a5d07bdf6f28e3fc974614a2e,ETH,contract,0,legit,eth_addresses,,nan
0xad54edbe26782a7c190eabc0b35869b0e66ffcce,ETH,wallet,0,legit,eth_addresses,,nan
0xad5b189e64f3d972dec81f286b6101782ad37943,ETH,contract,0,legit,eth_addresses,,nan
0xad5fe5b0b8ec8ff4565204990e4405b2da117d8e,ETH,token,0,legit,eth_addresses,,nan
0xad638296f8348a9d72d5fbecd7b7d941d2889083,ETH,contract,0,legit,eth_addresses,,nan
0xad640689e6950b7453729a4686edb3fdfd754616,ETH,token,0,legit,eth_addresses,,nan
0xad6a8e94f5e603b3dbbfac0a24e597a92e23666b,ETH,contract,0,legit,eth_addresses,,nan
0xad723f9913c68bd81b529077b2a5b988ea26f98d,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xad7258d0054c03112a4f5489a4b24ec34a2fc787,ETH,contract,0,legit,eth_addresses,,nan
0xad7479ff14cb206edda9e884b01e1245ffe8d967,ETH,contract,0,legit,eth_addresses,,nan
0xad7615b0524849918aee77e6c2285dd7e8468650,ETH,contract,0,legit,eth_addresses,,nan
0xad7e2f3e9b47916fd0af0ff61e414f4c29dbf833,ETH,contract,0,legit,eth_addresses,,nan
0xad7f0a2427f93bc8fc178a73ae0d2d188682884f,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xad7f2125c05837b0985e1aa3ba76dded2fd6d59b,ETH,contract,0,legit,eth_addresses,,nan
0xad7f8558b504927ecc1c00015ef5fb7d0c0b59ed,ETH,wallet,1,phishing,etherscan_malicious,,nan
0xad839849a8f366fb6d3d5d028a074ef80f3bb902,ETH,contract,0,legit,eth_addresses,,nan
0xad8441329d3d4e8a974bff1463e9609674f62098,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xad853d8a602c44e9b126fb6e0a4228ea91c486f6,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xad870b277b3f74f42965ed9bb9e737ca5ffac709,ETH,contract,0,legit,eth_addresses,,nan
0xad88ce52945787c6435a867430bc1cb22427a4f0,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xad8ea3b0215e6efd9d2f2aa22baf6d494dbf7662,ETH,wallet,0,legit,eth_addresses,,nan
0xad90096d3ed2747e51371081d7709d01dc5beb38,ETH,contract,0,legit,eth_addresses,,nan
0xad9044488a6f7ff7a76fcce10b9cac2894d5f6b3,ETH,contract,0,legit,eth_addresses,,nan
0xad91a0ddf799176a0a87a32dafe8f3dd28479918,ETH,contract,0,legit,eth_addresses,,nan
0xad93fef882517ac61d266ad60665b50e6d331c83,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xad971a197c91cd8d81269d69bd1fdba66dcf89ab,ETH,wallet,1,Dodgy,eth_addresses,,nan
0xad9939146d36e7185e98ca3af416502cdc1b43f0,ETH,wallet,1,phishing,etherscan_malicious,,nan
0xad9f583f255ea7fba4321f84cba57c3bbd2f0687,ETH,wallet,1,phishing,etherscan_malicious,,nan
0xad9fa46e37294463f2c28efc5f21595aa2ca02bc,ETH,contract,0,legit,eth_addresses,,nan
0xada33957e96a59265345c75e9d4151dad5665270,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xada3756cbeb133d518ae099614cf3c4c817571b9,ETH,contract,0,legit,eth_addresses,,nan
0xada5688293de408a9fa4cb708f9003d140bd99cb,ETH,contract,0,legit,eth_addresses,,nan
0xada62f7ccd6af6cacff04accbc4f56f3d4ffd4ef,ETH,token,0,legit,eth_addresses,,nan
0xadab1712af894ddd5c637143a0451bb27dbfd087,ETH,contract,0,legit,eth_addresses,,nan
0xadad43be81e2206f6d1af4299ca2a029e16af7ab,ETH,contract,0,legit,eth_addresses,,nan
0xadae61eaab45ac109c068e18e723d5f0436beea1,ETH,contract,0,legit,eth_addresses,,nan
0xadafec29c5abcbff3adf40f093ee4c4c57013f66,ETH,contract,0,legit,eth_addresses,,nan
0xadb28a7c1cb00884952fd10898495530eba6f27a,ETH,contract,0,legit,eth_addresses,,nan
0xadb2b42f6bd96f5c65920b9ac88619dce4166f94,ETH,wallet,0,legit,eth_addresses,,nan
0xadb2f5aa3ee37bb3900db9919ab5cd8b148b5348,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xadb72986ead16bdbc99208086bd431c1aa38938e,ETH,wallet,0,legit,eth_addresses,,nan
0xadbbb02e20c44779e87f7ea90c47c9a7a8a93fee,ETH,contract,0,legit,eth_addresses,,nan
0xadbd7a29043279305f00eb0291d9df31de0fd67c,ETH,wallet,1,phishing,etherscan_malicious,,nan
0xadc0105a2a219006e661e614bc33be89906a23b0,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xadc11274992be650e4f7c8d8a1be6001c4a7e1cb,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xadc75e9cc58945dff49cf2263ee09c87a422a601,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xadc7f7d0c48cc91bab52c0c40f83722531d863bd,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xadc92d1fd878580579716d944ef3460e241604b7,ETH,contract,0,legit,eth_addresses,,nan
0xadccea0b14d26d786b99cf3ba3e9812cd4d23a81,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xadcd61c78f052cf38ab9e67c353dec1da14e04b3,ETH,contract,0,legit,eth_addresses,,nan
0xadcde44351d81783898ec717ac69511e0311ad81,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xadcfec14edd9901ce328d1e3e9211ac64f774321,ETH,contract,0,legit,eth_addresses,,nan
0xadcffd0f6d92139d99e10ed35559edfb1fb9c106,ETH,contract,0,legit,eth_addresses,,nan
0xadd0e097b961572b2a1f5de572c622eef97e3d82,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xadd1077851588300c8c7d0313e71f4d68e2414d6,ETH,token,1,Token Generation,rugpull,2512.0,Hidden Mint
0xadd27120b57d9bd0cea29876168a01e3e904131e,ETH,contract,0,legit,eth_addresses,,nan
0xadd375ffb70902bacfafc7f4fb92f05650caf537,ETH,contract,1,phish-hack;phishing,malicious_smart_contracts;etherscan_malicious;phishing_scams,,nan
0xaddc4986e9cdd158c3bf27d3612b288af3345ade,ETH,contract,0,legit,eth_addresses,,nan
0xaddc925e5580e00896ebf127282929647fc1228d,ETH,contract,0,legit,eth_addresses,,nan
0xade562b7f1344b325f4bd802139b0bcd6768b1cf,ETH,contract,0,legit,eth_addresses,,nan
0xade84da51b67cbe9002c85b7422c86d78a52f0d2,ETH,contract,0,legit,eth_addresses,,nan
0xadea1fc3493feb9fddc1629e37e5580c21470d7c,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0xadeb4bea795961be8b318fe53d84f9e8e6eadb45,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xaded0438139b495db87d3f70f0991336df97136f,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xadf10eb786b160aea0037887a4b95341b9b68434,ETH,token,0,legit,eth_addresses,,nan
0xadf3d14a6c099d8d413ed504974d28589756d9a0,ETH,wallet,1,phishing,etherscan_malicious,,nan
0xadf5b0c2103598fb66a61714152f1d1717d49fe0,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;eth_addresses,,nan
0xadf85ab122dedd2945fb000ecc86e306d93db32c,ETH,wallet,1,Dodgy,eth_addresses,,nan
0xadf8b8050639b6236915f7516d69de714672f0bf,ETH,token,0,legit,eth_addresses,,nan
0xae006c796095f09dce55293486d57579bdd207c8,ETH,contract,0,legit,eth_addresses,,nan
0xae04c6183026772bc017ca6d71f36c468d4fbce0,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0xae062cdce2eb4cc2640d536255231d2b98c33696,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0xae080d87b45b029ac4999226afcf653d363949ac,ETH,token,0,legit,eth_addresses,,nan
0xae15b334a9fd56e41519cfa2c9351b1cebaf1b6d,ETH,contract,0,legit,eth_addresses,,nan
0xae1710e83211decb356f031a9346a24ef55055e0,ETH,contract,0,legit,eth_addresses,,nan
0xae17b84d587bfcf70c94f2dbcd4644e9f3d24f80,ETH,wallet,1,phishing,etherscan_malicious,,nan
